ID,title,content,url
5159ae63-bc47-4e25-985b-8223ccd9dab2,Wheat,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Triticum aestivum
,Taxon,  Species
,Description,  Wheat is a grass that is grown for its seed. Many species of wheat make up the genus Triticum, with the most widely grown species being Common Wheat (Triticum aestivum). Wheat can be divided into two main groups: Winter (planted in fall and harvested in the spring or summer) and Spring (planted in spring and harvested in fall). Winter and Spring can then be divided into 1) Soft wheat (low in gluten, used for pastries and crackers), 2) Hard wheat (high in gluten, used for bread), and 3) Durum wheat (used for pasta). Winter wheat should be planted 6-8 weeks before the soil freezes to allow time for good root development. Spring wheat is planted as early as the ground can be worked in the spring.
,Companions,
,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Direct seed into furrows. Broadcast or use grain drill. Rake in, roll soil to firm the bed.
,Spread (diameter),
              

          ,Row Spacing,
              

          ,Height,
              120 ,centimeters,

          ",https://openfarm.cc/en/crops/wheat
46a6f398-ddf9-4cea-8779-b611deffcd56,Chili Pepper,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Capsicum
,Taxon,  
,Description,  http://en.wikipedia.org/wiki/Capsicum_annuum
,Companions,
              ,
                ,
                  
                Ginger
,            ,Sun Requirements,  , Add this information,
,Growing Degree Days,  
,Sowing Method,
            , Add this information,
,Spread (diameter),
              

          ,Row Spacing,
              

          ,Height,
              

          ",https://openfarm.cc/en/crops/chili-pepper
158c3630-695b-47c5-be2a-4e2cf742fe93,Lemon,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Citrus limon
,Taxon,  Species
,Description,  The Lemon is a small, evergreen citrus tree native to Asia that produces ellipsoidal yellow fruits. It is the most cold-sensitive citrus tree and needs year-round temperatures between 13-21° C. Trees will enter dormancy at prolonged periods below 13° C. Twigs have sharp thorns and white blooms. It can be grown in containers in cooler regions, but needs full sun.
,Companions,
              ,
                ,
                  
                Lemongrass
,                          ,
                ,
                  
                Guava
,                          ,
                ,
                  
                Strawberry Guava
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Transplant young tree, cuttings, air layering
,Spread (diameter),
              300 ,centimeters,

          ,Row Spacing,
              

          ,Height,
              400 ,centimeters,

          ",https://openfarm.cc/en/crops/lemon
bb01c7f1-c730-43d4-b18e-322e899092d2,Beale's Barberry,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Mahonia bealei, Berberis bealei
,Taxon,  
,Description,  Shrubs , evergreen, 1-2 m. Stems monomorphic, without short axillary shoots. Bark of 2d-year stems tan, glabrous. Bud scales 11-13 mm, persistent. Spines absent. Leaves 5-9-foliolate; petioles 2-8 cm. Leaflet blades thick and rigid; surfaces abaxially smooth, shiny, adaxially dull, gray-green; terminal leaflet stalked, blade 6.5-9.3 × 4-7 cm, 1.3-2.3 times as long as wide; lateral leaflet blades ovate or lance-ovate, 4-6-veined from base, base truncate or weakly cordate, margins plane, toothed, with 2-7 teeth 3-8 mm tipped with spines to 1.4-4 × 0.3-0.6 mm, apex acuminate. Inflorescences racemose, dense, 70-150-flowered, 5-17 cm; bracteoles ± corky, apex rounded to acute. Berries dark blue, glaucous, oblong-ovoid, 9-12 mm, juicy, solid.

Flowering fall-winter (Dec-Mar). Open woodlands and shrublands; 100-500 m; introduced; Ala., Ga., N.C., Va.; native, Asia (China).

Berberis bealei is commonly cultivated; although it rarely escapes, it is locally naturalized in the southeastern United States. It is resistant to infection by Puccinia graminis .
,Companions,
,Sun Requirements,  
,Growing Degree Days,  
,Sowing Method,
            
,Spread (diameter),
              

          ,Row Spacing,
              

          ,Height,
              

          ",https://openfarm.cc/en/crops/beales-barberry
7d6338d7-4a0f-419d-a113-a197e3090782,Wine Grapes,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  , Add this information,
,Taxon,  
,Description,  , Add this information,
,Companions,
              ,
                ,
                  
                Kiwi
,                          ,
                ,
                  
                Olives
,                          ,
                ,
                  
                Golden Kiwi
,                          ,
                ,
                  
                Geranium
,            ,Sun Requirements,  , Add this information,
,Growing Degree Days,  
,Sowing Method,
            , Add this information,
,Spread (diameter),
              

          ,Row Spacing,
              

          ,Height,
              

          ",https://openfarm.cc/en/crops/wine-grapes
7e6512aa-6c8e-4018-9d21-3ea7aba3af66,Lettuce,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Lactuca Sativa
,Taxon,  Species
,Description,  Lettuce is a cool weather crop and high temperatures will impede germination and/or cause the plant to bolt (go to seed quickly). Some hybrid cultivars have been bred to be more heat-resistant.
,Companions,
              ,
                ,
                  
                Elephant Garlic
,                          ,
                ,
                  
                Purple Carrot
,                          ,
                ,
                  
                Cherry Belle Radish
,                          ,
                ,
                  
                Green Bell Pepper
,                          ,
                ,
                  
                Shishito Pepper
,                          ,
                ,
                  
                White Carrot
,                          ,
                ,
                  
                Fresno Pepper
,                          ,
                ,
                  
                Clover
,            ,Sun Requirements,  Partial Sun
,Growing Degree Days,  
,Sowing Method,
            Direct seed outdoors, thin to 20cm when seedlings are 3cm tall
,Spread (diameter),
              15 ,centimeters,

          ,Row Spacing,
              20 ,centimeters,

          ,Height,
              20 ,centimeters,

          ",https://openfarm.cc/en/crops/lettuce
b348f8d1-6ac7-4e44-8b8a-420afe779286,Onion,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Allium cepa
,Taxon,  Species
,Description,  .
,Companions,
              ,
                ,
                  
                Turnip
,                          ,
                ,
                  
                Red Cabbage
,            ,Sun Requirements,  , Add this information,
,Growing Degree Days,  
,Sowing Method,
            , Add this information,
,Spread (diameter),
              15 ,centimeters,

          ,Row Spacing,
              

          ,Height,
              

          ",https://openfarm.cc/en/crops/onion
b207b594-dad2-4b66-a863-36cdc2a6b5f9,Garlic,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Allium sativum
,Taxon,  Species
,Description,  The garlic plant has a bulbous root separated into cloves and a tall stalk with branching leaves. 

The plant has two main subspecies: hard and soft neck. The choice between which subspecies to grow depends on latitude and at what point in the growing season you will be planting the crop: garlic can be day-length sensitive. Hard-neck garlic is usually grown in cooler climates and creates larger cloves. Soft-neck garlic is grown in warmer climates and produces smaller, tightly-packed cloves. 

Be sure to trim garlic scapes before they flower - this will focus the plant's energy into bulb growth, resulting in larger cloves and bulbs. Scapes have a fresh, light garlic flavor. They are delicious raw or cooked, and make a great pesto.
,Companions,
              ,
                ,
                  
                Zucchini
,                          ,
                ,
                  
                Yellow Cauliflower
,                          ,
                ,
                  
                Green D'Anjou Pear
,                          ,
                ,
                  
                Peperoncini
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Direct seed large cloves
,Spread (diameter),
              10 ,centimeters,

          ,Row Spacing,
              10 ,centimeters,

          ,Height,
              120 ,centimeters,

          ",https://openfarm.cc/en/crops/garlic
d6d9b48c-cb8b-4e64-beed-cca7212ad005,Carrot,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Daucus Carota
,Taxon,  Species
,Description,  The carrot is a root vegetable. It is usually orange in color, but some cultivars are purple, black, red, white, and yellow. The most commonly eaten part of the plant is the taproot, but the greens are sometimes eaten as well. The leaves appear first, and the taproot grows more slowly beneath the soil. Fast-growing cultivars mature within three months of sowing the seed. Slower-maturing cultivars are harvested four months after sowing.
,Companions,
              ,
                ,
                  
                Habanero Pepper
,                          ,
                ,
                  
                Diablito Pepper
,                          ,
                ,
                  
                Pineapple Tomato
,                          ,
                ,
                  
                Peter Pepper
,                          ,
                ,
                  
                Snow Man Carrot
,                          ,
                ,
                  
                Rainbow Carrot
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Direct Seed, thin to 3cm apart when seedlings are 8cm high
,Spread (diameter),
              5 ,centimeters,

          ,Row Spacing,
              5 ,centimeters,

          ,Height,
              10 ,centimeters,

          ",https://openfarm.cc/en/crops/carrot
ac936c79-63e6-46d4-a39b-7da987f1fb61,Orange,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Citrus × sinensis
,Taxon,  Species
,Description,  The Orange is a tropical evergreen tree that produces round orange fruits, also known as ""Oranges."" Many species are self-pollinating, but having multiple trees for cross pollination can improve fruit size. Trees need temperatures between 21-32° C to grow properly and produce fruit. Oranges can usually withstand winter temperatures down to -6.1° C without experiencing damage to their leaves or trunk. Trees will bear fruit 2-3 years after transplanting.
,Companions,
              ,
                ,
                  
                Parsley
,                          ,
                ,
                  
                Peas
,                          ,
                ,
                  
                Yellow Strawberry Guava
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Transplant grafted sapling
,Spread (diameter),
              300 ,centimeters,

          ,Row Spacing,
              350 ,centimeters,

          ,Height,
              365 ,centimeters,

          ",https://openfarm.cc/en/crops/orange
80eff844-35dc-4ba4-b0fd-f7b8835181c3,Potato,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Solanum tuberosum
,Taxon,  Species
,Description,  Potatoes are starchy root vegetables in the Solanaceae, or Nightshade, family, which also includes tomatoes, eggplants, and peppers. They originated in South America, and spread to become a worldwide staple. The leaves and fruit are usually poisonous and the stem tuber is the only edible part once it is cooked. The potato can be cooked in many ways, brewed into alcohol, and also used as the basis for creating bioplastics. More growing information is available in individual species entries.
,Companions,
              ,
                ,
                  
                Collard Greens
,                          ,
                ,
                  
                Eggplant
,                          ,
                ,
                  
                Peas
,                          ,
                ,
                  
                Spaghetti Squash
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Direct seed outdoors after last frost. Each piece must have one eye.
,Spread (diameter),
              30 ,centimeters,

          ,Row Spacing,
              90 ,centimeters,

          ,Height,
              60 ,centimeters,

          ",https://openfarm.cc/en/crops/potato
7f8f8c2e-5664-4285-a5eb-9323a9b77434,Strawberry,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Fragaria × ananassa
,Taxon,  Species
,Description,  Strawberries are a hybrid species of the genus Fragaria that produce sweet, bright red fruits. There are three main types of strawberries: 1) June-Bearing: produce a single, large crop of fruit the year after planting. To grow, transplant plugs or crowns in early spring in rows spaced at least 120cm apart. Pinch off all flowers the first season and train the plant's runners, pressing them into the soil 15-22cm apart from the mother plant. Mulch with straw or pine needles in the fall when the plants have died back. When the plants start to grow back in the spring, move the mulch aside. After harvest the second season, set a lawnmower to about 10cm high and mow, being sure not to damage crowns. The other two types are 2) Ever-bearing and 3) Day Neutral, both of which send out less runners and bear several crops of smaller fruit throughout the season. These two types can be grown using raised beds about 20cm high and 60cm wide. Transplant crowns or plugs in staggered double rows, about 30cm apart. Remove runners and flowers until July of the first year to give the roots time to develop, and then allow plants to produce fruit. All types of strawberries begin to produce fewer and less sweet fruit once they are two years or older. Because strawberries are a hybrid, seeds will not breed true. Strawberries are predominantly propagated using bare root plugs or crowns or dividing runners. Make sure not to bury the crown when transplanting plugs.
,Companions,
,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Transplant bare root plants/plugs or divide runners
,Spread (diameter),
              30 ,centimeters,

          ,Row Spacing,
              35 ,centimeters,

          ,Height,
              30 ,centimeters,

          ",https://openfarm.cc/en/crops/strawberry
efe585fc-9b1d-4bd8-9aca-5dca2979d301,Heirloom Tomatoes,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Solanum lycopersicum
,Taxon,  Species
,Description,  Heirloom tomatoes are open-pollinated, non-hybrid cultivars that have usually been passed down through several generations because of valued characteristics like flavor and appearance. Heirlooms are sweeter and more richly flavored than conventional tomatoes. They come in a wide variety of shapes, sizes, and colors, each with it's own unique flavor. They are often more disease-resistant, but have a shorter shelf life than conventional tomatoes. Some cultivars can be prone to cracking. Heirlooms often have a higher water content than conventional tomatoes and are often eaten raw with freshly ground salt and pepper, fresh basil, olive oil, and mozzarella.
,Companions,
,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Direct seed indoors and transplant seedlings outside after hardening off
,Spread (diameter),
              45 ,centimeters,

          ,Row Spacing,
              100 ,centimeters,

          ,Height,
              120 ,centimeters,

          ",https://openfarm.cc/en/crops/heirloom-tomatoes
b89288a8-23c5-4ce6-a4a4-b51664a87973,Basil,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,herb,Binomial Name,  Ocimum basilicum
,Taxon,  Species
,Description,  Fragrant and delicious herb with tender green leaves. Great in just about anything - salad, sauces, meat marinades, and even popcorn.
,Companions,
              ,
                ,
                  
                Pomegranate
,                          ,
                ,
                  
                Adjuma pepper
,                          ,
                ,
                  
                Basilikum
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Plant seeds under 1cm of soil in starting pots. Keep the plants indoors or transplant them outdoors in late spring.
,Spread (diameter),
              26 ,centimeters,

          ,Row Spacing,
              10 ,centimeters,

          ,Height,
              60 ,centimeters,

          ",https://openfarm.cc/en/crops/basil
fa0b63a6-a745-4f0c-a723-6dc4bab0b633,Cherry Tomatoes,"
          ,
          ,
          ,
            ,
            processing images...
          ,
          ,Tags,Binomial Name,  Solanum lycopersicum var. cerasiforme
,Taxon,  Species
,Description,  Cherry tomatoes range in size from a thumbtip to the size of a golf ball. Their shape ranges from spherical to slightly oblong to pointed at the bottom. They are often red, but can also be yellow, green, striped, and even black. More oblong cherry tomatoes often share characteristics with plum tomatoes, and are known as grape tomatoes. Cherry tomatoes can be quite sweet (such as the Sungold or Sunsweet yellow varieties), more traditionally acidic, or deep in flavor. They are delicious for snacking, in salads, lightly roasted or grilled, or baked. They require little to no pruning unlike larger tomato plants.
,Companions,
              ,
                ,
                  
                Borage
,            ,Sun Requirements,  Full Sun
,Growing Degree Days,  
,Sowing Method,
            Sow seeds indoors 6-8 weeks before the last expected frost
,Spread (diameter),
              45 ,centimeters,

          ,Row Spacing,
              70 ,centimeters,

          ,Height,
              60 ,centimeters,

          ",https://openfarm.cc/en/crops/cherry-tomatoes
