ID,title,content,url
c354e844-df42-478c-82f9-b660ec20de29,Superfood 101: Endive!,"Endive is a ,member of the family Asteraceae,, commonly known as the Aster family of the genus Cichorium L. or chicory P that contains two species that include cultivated endive P and chicory P. The plant has ,three main varieties,: the Belgium endive, the curly endive, and the broad leaf endive. It is native to Asia Minor but is now found growing in North America and Europe. It is rich in nutrients and has been used medicinally for treating many maladies. ,Endive, is said to have come from the area of the Mediterranean and is native to Sicily; it was included in the diets of the Romans, Greeks, and Egyptians. The vegetable was mentioned in Ovid’s “Philemon and Baucis,” and Pliny describes it as being used in salads and as an herb. Endive was cultivated in England in 1548 and was brought to the United States in the early 19th century; then in 1826 the large, rooted varieties were grown in France.,The Belgium endive grows in a cylindrical lettuce-like head that is small with yellow compact leaves that slightly curl at the edges. It has a moderately bitter flavor and is grown in dark rooms beneath the soil to maintain its pale color and delicate flavor. Curly endive is also known as frisee or chicory and grows in a bushy head with lacy textured leaves that are curly in structure and green in color. It also has a bitter flavor that is more prevalent in the leaves. Broad-leafed endive is also known as escarole which is less bitter in flavor than the other varieties with light-colored inner leaves and darker outer leaves which tend to be more bitter and tougher in texture.,Health Benefits of Endive,Nutrients found in ,endive, are vitamins A, ß-carotenes, and B-vitamins that include B9 or folic acid, B1 also known as thiamin, B3 called niacin, B5 known as pantothenic acid, and B6 or pyridoxine. The mineral content of endive includes ,magnesium,, calcium, and ,iron,.,Endive, also has a high fiber content, enabling it to help clean the body of free radicals and promote healthy digestion and balance the metabolism. It also prevents constipation, and it reduces the risk of cardiovascular diseases and cancer because it helps to reduce bad cholesterol levels. The presence of B-vitamins promotes brain health and reduces the risk of developing maladies like ,Alzheimer’s disease, and dementia.,The vitamin A content in endive promotes ocular health, keeps the skin healthy, and promotes healthy mucus membranes. ,Endive, is also a factor in reducing the incidents of stroke, lessening the risk of developing gall stones, preventing Scoliosis, and reducing the risk of urinary tract infection. Endive can also facilitate weight loss as it is a low-calorie vegetable.,Growing Endive,Endive, is an excellent ,container plant, but it is recommended to use commercial potting mix and not garden soil. Planting endive outdoors ,requires cool temperatures, because the seed will not germinate in temperatures above eighty degrees. It is best to sow in average soil in early spring in full sunlight for a first harvest and in late summer for a ,fall harvest,. Plant the seeds twelve inches apart, a quarter-inch deep, cover with a fine layer of soil, and keep the area moist. Seedlings will emerge in seven to ten days and thin as the plant grows to stand eight inches apart, giving the heads enough space to develop. In approximately forty days the leaves will reach the size of ten inches; then band the heads to blanch the inner leaves to develop the bitter flavor. Be sure to remove the bands during rain so the plant does not develop root rot.,Eating Endive,Endive can be found in food markets throughout the year and it is advised to choose the crispy and tender leafy tops and do not use the heads that have tough yellow outer leaves. Store the leaves in a plastic bag in the refrigerator for no more than four days.,To prepare endive for use in recipes, fill a bowl with cold water, put the leaves in the water, and swirl them around until all of the dirt is settled to the bottom. Then remove the endive and dry the leaves in a spinner or drain them dry in a colander. ,Endive, can be used in many recipes as the leaves add to the depth of flavor in ,salads, and are used as an ingredient in ,soups, and ,stir-fry recipes,, and they can also be cooked as a ,side dish,, mixed with other cooked vegetables, and used as an ingredient in ,juices,., ,Endive is a cool climate plant that is easily grown in the garden or as a container plant. It is rich in nutrients which helps heal the body and reduces the risk of developing many diseases. Endive has earned a place on the list of superfoods., ",https://basmati.com/2018/10/18/superfood-101-endive
d1b101e5-164a-4b4b-b67e-0b3c71489643,Superfood 101: Pomelo!,"Pomelo is a ,member of the family Rutaceae,, also known as the Rue family of the genus Citrus L., commonly called citrus P, that contains sixteen species. The fruit is ,also known as Chinese grapefruit,, shaddock, pumelo, pommelo, and pompelmous. It is native to the southeastern regions of Asia and Malaysia and grows wild on the river banks in Fiji and Friendly Islands. It is said to have been introduced to China in the 1st century and was brought to the West Indies by Captain Shaddock, an English sea captain, in the 17th century.,The ,pomelo, tree is a tropical plant that produces a fruit similar to ,grapefruit, and is rich in nutrients, making it a healing herb for treating fevers, coughs, and gastrointestinal maladies. The aromatic flowers are used in Vietnam to ,make perfume, and the wood of the tree is used to make handles for tools. Pomelo is rich in nutrients and has been used as an ingredient in salads, used in making candy, and as a medicinal herb.,Pomelo, is the largest of the ,citrus fruits,, growing on evergreen trees that range in height from sixteen to forty-nine feet in height. The tree produces flowers with a cream color that can grow in clusters or as a single bloom and range in diameter from one to two-and-one quarter inches. The leaves are the largest of citrus trees and the fruit is also the largest of the citrus family ranging in diameter from four to ten inches. It has a sweet flavor with large juice cells that can be pink or white. The rind is thick with a pink to yellow outer skin.,Health Benefits of Pomelo,The nutrients found in pomelo include ,vitamin C, that contains a significant amount of antioxidants, folic acid in the form of folate, and dietary fiber. These substances make pomelo a holistic healing herb. Vitamin C and antioxidants inhibit the development of free radicals, which ,boosts the immune system, by enhancing white blood cell activity, preventing colds, flu, and viruses. It also ,slows the aging process, by keeping the skin moist and supple and lessening the incidents of age spots. It contains spermidine another antiaging chemical found in sperm.,Other health benefits of pomelo include maintaining a healthy digestive system due to its high fiber content. Fiber bulks the fecal matter and stimulates the production of digestive juices, resulting in the prevention of constipation. The ,potassium, in pomelo ,regulates blood pressure, by relieving the tension in the blood vessels, resulting in normal circulation, oxygenation of the organs, and easing the strain on the heart, preventing heart attacks and stroke.,How To Grow Pomelo ,Pomelo, is easy to grow and maintain. In the warmer climates, it can be added to the landscape and in the colder climates, it makes a nice ,container tree,. The plant can be grown from seed but it will take eight years to produce fruit. It needs full sunlight and good draining soil and should be watered once a week. It is advised to keep the area around the tree free from grass, debris, and weeds; also fertilize the plant with citrus fertilizer.,The tree grows about twenty-four inches annually, maturing to a height of twenty-five feet with a life span that ranges from fifty to 150 years. As a container plant ,pomelo, will not grow as large and can be easily pruned. It is important to use the correct container, one that is at least ten gallons and drains well. Find a spot with full sunlight and do not move it around so as not to stress the tree. It can be put out in the summer months on a deck, patio, or garden, but in the winter it should be ,brought inside, in colder climates.,Ways To Eat Pomelo,Pomelo is a versatile food that can be prepared in many ways and can be eaten unprepared. It can be juiced, used in marmalade recipes, and added to beverages. Pomelos add a pleasant flavor to ,salads,, ,desserts,, and preserves. Their leaves are used to season meats and fish dishes and the dried leaves make a tasty ,tea,. Pomelo essential oil is used as a flavoring in baked goods, candies, ice cream, and soft drinks. The juice is added to desserts and soups and the pulp is used for the preparation of ,jams,, jellies, and syrups., ",https://basmati.com/2019/01/10/superfood-101-pomelo
5bb741d7-7438-4ae9-a1a8-cf7efe187f63,Superfood 101: Horseradish!,"Horseradish is a ,member of the family Brassicaceae,, commonly known as the Mustard family of the genus Armoracia G. Gaertn., B. Mey. & Scherb. or armoracia P of the species Armoracia rusticana G. Gaertn., B. Mey. & Scherb. or horseradish P. The ,origin of the plant, is not clear, but it is found today in Europe and Asia and was first cultivated in Germany. ,Horseradish, got its name from its large size and coarse texture and the term radish is the English translation of the Latin word “radix,” defined as “root.”,The History of Horseradish,Horseradish has been used for millennia during the Jewish Passover feast and the Greeks used it as a rub applied on the back to relieve pain. It became popular in Europe during the Renaissance and by the 17th century was a standard relish for beef and oysters in English cuisine. The plant was brought to North America by the Pilgrims and was cultivated in the northeastern region of the United States by the early 19th century, becoming a commercial crop by mid-century. Horseradish went west with the settlers who created regional markets and today six million gallons of prepared horseradish is sold annually—enough to add to sandwiches that can circle the Earth twelve times.,What does horseradish look like?,Horseradish is a ,long, tapering root, with a tan outer skin and white flesh that is thick and rough. It has broad, crinkled leaves and grows from six to twelve inches in length with knots at the end of the root. The plant is a perennial with roots that have a pungent, sharp, and unique flavor. It can be an invasive plant because if all of the root is not removed from the ground it will continue to grow and take over a garden; this makes it an ,ideal plant for containers,.,Health Benefits of Horseradish,As a healing herb, ,horseradish, is rich in nutrients and contains ,vitamin C,, calcium, folate, ,magnesium,, manganese, potassium, and ,zinc,. Horseradish has a high content of vegetable proteins. It is high in dietary fiber and contains enzymes and oils like sinigrin, which is a glucosinolate and acts as an antioxidant.,There are many health benefits to including horseradish in the diet. Its fiber content makes it ,ideal for digestion, and it aids in a healthy digestive system. The vitamin C present in the herb ,boosts the immune system, and its antioxidants reduce the production of free radicals, thus inhibiting the formation and growth of cancers. The ,potassium, found in horseradish regulates blood pressure and benefits the entire cardiovascular system, thus reducing the risk of developing heart disease and stroke.,Other health benefits of horseradish include contributing to a strong, healthy skeletal system because of its calcium content. It is ideal for pregnancies, in moderation, because the folate in the herb protects both the mother and fetus. It is a catalyst in the development of the fetus and eliminates the incidence of neural tube defects. The protein in horseradish is directly absorbed into the body, resulting in a ,boost in energy,, accelerating the repair of damaged tissue, and raising the ability to ,concentrate,.,How to Grow Horseradish ,Growing ,horseradish, does well in growing zones four to seven, which are temperate climates. It is best to plant in spring and can be started from crowns purchased from a nursery or ,roots from the supermarket,. Only two to three plants are needed for household use.,Set roots or crowns in fertile soil that drains well a few weeks before the last frost. Place roots diagonally in the ground with the tip of the root down and the stem end up. The leaves can grow from three to four feet in height and it is advised to clip developing flowers in the spring to avoid over production and invasion. Harvest in late fall after several frosts have damaged the leaves.,Horseradish is ,ideal for growing in containers,. Because the root system of the plant can grow to several feet long, confining the plant makes it easy to harvest and eliminates the probability of the horseradish to take over the garden. Use pots or containers with drain holes and enough room for root growth—the container should be from twenty-four to thirty-six inches deep. Place in the pot as in the garden and cover with one inch of soil and one inch of mulch. Be sure to keep the soil moist but not wet. The root should be ready to harvest in 140 to 160 days., ",https://basmati.com/2018/12/27/superfood-101-horseradish
73b3cea2-1a30-4e6b-820b-0d1b764cd310,Superfood 101: Grape Tomato!,"Grape ,tomatoes, are a member of the family Solanaceae, also known as the Potato family, one of the many species of the genus ,Solanum L., or ,Nightshade P.,  The plant ,was developed in Taiwan, and was cultivated in North America in 1996 in Manatee County, Florida. By the turn of the 21st century the grape tomato was outselling the cherry tomato ten-to-one where they were available. The United States bought a majority of the rights to the original plant (known as Santa) and Purdue University is one of several institutions that are developing new hybrids. Grape tomatoes get their name from their shape. They are also ,grown in Mexico, and grow on the vine clustered much the same as grapes which makes harvesting difficult and is one reason why they were sold as specialty produce. ,Grape tomatoes, are rich in nutrients and are a versatile ingredient in many types of recipes.,Grape tomatoes are about the same size as cherry tomatoes but are oval-shaped, much like a grape. The fruit grows to one-half to three-quarters of an inch wide on vines that grow to approximately seven feet tall. The plant yields half as much fruit as does the cherry tomato plant. The skin of the grape tomato is thicker than that of the cherry tomato and the fruit is much less juicy. The fruit when ripe is firm with a sweet flavor.,There are several types of grape tomato plants like the Elfin, which is shorter than other varieties; the Rosalita is a pink grape tomato that meets the true criteria of the fruit; and the Sprite plant is smaller and produces small, red, oval-shaped grape tomatoes. Varieties include the Santa F1, Chiquita, Jolly Elf, Morning Light (a yellow variety), Red Grape, Sweet Olive, and Tami-G.,Health Benefits of Grape Tomatoes,Grape tomatoes ,contain a significant amount, of fiber, carbohydrates, and protein. The nutrient content includes vitamins C and A and folate, as well as ,calcium,, ,magnesium,, phosphorous, and potassium. They are low in calories, containing twenty-seven per cup—making them an excellent snack for those watching their weight.,Grape tomatoes are a significant cancer preventative food. Studies have shown that adding grape tomatoes to the diet reduces the risk of developing colon, rectal, and stomach cancers. They also help the body inhibit the growth of prostate and breast cancers. Grape tomatoes may also reduce the risk of ocular diseases like macular degeneration. They ,boost the immune system, and ,support muscle and skin health,.,Grape tomatoes are ,a versatile food, that can be eaten as a snack or as an ingredient in recipes. They can be sauteed with garlic and olive oil and served as a side dish or can be used in a topping for chicken or fish entrees. They are excellent roasted or grilled with a little seasoning and olive oil.,Growing Grape Tomatoes,Growing ,grape tomatoes, in the garden is much ,the same as growing any other variety of tomatoes,—they require full sunlight and ,rich garden soil,. It is best to start grape tomatoes indoors six to eight weeks before the last frost. It is recommended to ,use a cold frame,, which is an unheated container made of wood and covered with glass or plastic to protect plants from frost. This is because they should be hardened first before planting by leaving them outdoors during the daytime and gradually getting to the point of leaving them out overnight. When ready, plant each in soil that is fertilized with diluted liquid fertilizer spacing twenty-four inches apart in rows that are thirty to thirty-six inches apart. Be very careful not to disturb the roots to minimize transplant shock. Use a high nitrogen fertilizer until the buds develop; then switch to a fertilizer that is higher in phosphorous and potassium to insure fruit production. It is highly recommended to cage, stake, or plant the vines along a fence line or trellis., ",https://basmati.com/2018/11/01/superfood-101-grape-tomato
4c1eaf03-723a-46f2-963d-68b5c9ca6bb1,Superfood 101: Bitter Melon!,"Bitter melon is a ,member of the family Cucurbitaceae, or the Cucumber family of the genus Citrullus Schrad, also known as watermelon P, and contains two species. The plant is ,native to India, and regions of Africa and through trade it was introduced to areas of Asia like China and Japan. It then made its way to the Philippine Islands and regions of northern and eastern Europe. The entire fruit is used: the ,flesh is an ingredient in recipes,; the seeds are used for healing purposes; and the leaves are made into tea. It is considered a healing food as it is rich in nutrients. Its name describes its flavor and it has many names: in India it is called karavella; it is known in the Philippines as ampalaya or parya; and in Japan they call it nigauri or tsurureishi. In English it is known as African cucumber, bitter gourd, and balsam pear.,Bitter melon, is a vining plant with leaves that are deeply lobed and are much like squash leaves. The plant produces vines that can be thirteen to sixteen feet in length. The fruit is oblong in shape, much like a pointed cucumber with skin that can be smooth or bumpy with warts, and grows to approximately from two to ten inches in length. The color of the bitter melon changes from green to yellow and ripens to orange. The flesh has a crunchy texture and has a high water content. It has a bitter flavor that is an acquired taste.,One note of warning:  Because it has ,abortifacient properties,, it is advised that pregnant women avoid ingesting the plant. The seeds are also extremely toxic to children.,Health Benefits of Bitter Melon,Bitter melon, is rich in nutrients that include vitamins A, C, E, B1, B2, and B3, and also folate. It is high in the following minerals: potassium, calcium, zinc, magnesium, phosphorus, and iron. It is also a good source of dietary fiber. One of its most unusual benefits is that it reacts in the body much as insulin.,Bitter melon is very effective in inhibiting viruses. Because of its high ,vitamin C, content, it is used as an antiviral herb, preventing diseases like measles and various strains of pox. In the tropics it is used to prevent malaria. It is also effective in the treatment of HIV and the leaves reduce the risk of contracting herpes simplex type 1 virus.,There are many other health benefits provided by bitter melon; these are only a few examples. The seeds are used to reduce the risk of developing breast cancer, cervical cancer, and prostate cancer without side effects. The leaves and fruit are made into an infusion to treat fevers and dysentery. It may also be significant in the ,prevention of diabetes,; studies indicate that bitter melon can ,regulate blood sugar, and has been used historically as a hypoglycemic agent.,Growing Bitter Melon ,Bitter melon is a sub-tropical and tropical plant and makes ,a nice addition to the garden, in mild climates. Because it is a vine it needs support, like a trellis, and does well in ,good draining sandy or loam silt soil,. It likes full sunlight and the soil should be prepared with ,aged manure, and ,aged compost,.  Plant two seeds one-half inch deep and spaced about twelve inches apart. The seeds will germinate in eight to ten days. Use a six foot square trellis and ,prune the shoots, to encourage vertical growth. Water regularly and add compost periodically during the growing season. In colder climates bitter melon does well ,in containers,. Use at least a five gallon pot but a larger container would be better and it should drain well., ",https://basmati.com/2019/01/15/superfood-101-bitter-melon
a6eb4d76-8613-4f68-b8a2-ad36698052cf,How To Grow Vegetables In Winter,"In the Northern Hemisphere, we are now in the heart of winter. We are, however, past the solstice, and the days will become lighter and lighter in smaller increments. If you think you are well beyond any type of growing possibilities, I want to suggest that it actually is possible to ,grow food in the winter,. There are several different techniques that you can build yourself that will allow you to create a warm enough space to grow certain types of vegetables, even in the coldest of winters., ,Common Methods for Growing in Winter,1. Greenhouse, ,If you are lucky enough to have a ,greenhouse, or the ability to build one, you are in a fantastic position to grow a large amount of your own food. Experts in greenhouse design are able to build sustainable greenhouses that are capable of growing tropical plants, such as at the Central Rocky Mountain ,Permaculture, Institute. Some people even build ,underground greenhouses, that stay warm all winter! That being said, however, you do not have to have the most high-tech green house to have success growing cold hardy vegetables.,2. Covered Rows,Covered rows are ideal for the gardener who already has established beds and lives where the winter is mild. ,Covered rows, are effective in colder areas when used ,inside, a greenhouse. Otherwise, they are more for ,season extension,. If, however, you do live where winter is mild, row covers are a very flexible way to grow in your own garden. The materials are simple, usually just piping and cover cloth, and they are easy to build when winter is in as well as remove once summer starts.,3. Hot Box/Cold Frame,Cold frames, take a little more to build but are an excellent way to resource materials such as windows. They can be permanent in your landscape or semi-permanent, depending on how you want to use them. I know of a woman who uses her ,cold frame, to successfully overwinter her rosemary bushes in the high desert of Utah. This permanent fixture is simply left open during the hot summer and kept closed in the winter. I have personally built a cold frame that can be moved in and out of the garden when I need it.,4. Indoors,The simplest technique is to grow your vegetables in your house. This technique requires some set-up, but this can be done at minimal cost. I like to set up a table near a window or sliding door in the house. If you do not have room for this, a table anywhere will do. I use ,sprouting, trays to lay out my seeds and position a couple of lamps with a growing light near or above the trays.,When using grow lights indoors, it is extremely important to keep in mind that plants are just light humans in that they need darkness to rest. Do not leave the grow light on all the time. Your plants will come out spindly and weak. Instead, get into the routine of turning the light on and off every 12 hours to mimic the summer sun., ,What to Grow in Winter,1. Spinach,Spinach, is perhaps the most classic plant to ,grow in the winter,. It is relatively quick to germinate and hardy to cold. You can grow spinach in any of the above mentioned techniques. You can either scatter a large amount of seed and then cut the baby spinach as it grows, or separate the seedlings so that larger, mature plants come out of the garden. The longer you let it grow, the hardier the spinach will be.,2. Salad Mix,Perhaps the quickest vegetables to grow, ,salad mix, is used when you want to get fresh lettuce quickly. Salad mix is supposed to be scattered so that a mat of leaves pop out of the soil, which is then trimmed when ready to harvest. It is almost as if you were giving the lettuce a haircut! Salad mix can also be grown in any of the above contexts but is especially a great option when growing small amount indoors in seedling trays.,3. Carrots,Another classic, ,carrots, should be planted in cold frames, greenhouses, or row covers. The aim of planting carrots in the winter is to have them ready to eat by spring. Follow the usual techniques for growing carrots, making sure you buy a variety that is cold hardy such as Napoli or Nelson varieties.,4. Cabbage,Cabbage,, like carrots, are a longer-term crop and should be grown in greenhouses, cold frames, and row covers. There are some northern varieties of cabbages that are known for holding up, even under three feet of snow! They emerge from the snow melt in the spring ready to eat. Depending on your environment, you can select the appropriate variety of cabbage for your winter growing technique.,5. Sprouts,Sprouts, like lettuce mixes are ideal for the indoor growers with minimal space. If you are able to grow both sprouts and lettuce mix, you are well on your way to enjoying a spring salad in the ,middle of winter,! Sprouts are not ideal to grow in a greenhouse, cold frame, or row cover context because they require careful monitoring of their moisture and are often plants that are not actually cold hardy. I recommend sunflower, buckwheat, and radish sprout varieties., , ,You can successfully grow your own vegetables in the winter even with the most basic growing setup. Whether you have a fully functioning greenhouse with banana palms, or you live in a tiny apartment with one window, you can grow your own food with just a little dedication. Avoid salad that has been shipped from across the world during your winter, take action, and enjoy taking part in your food creation!, ",https://basmati.com/2019/01/22/how-grow-vegetables-winter
943e0d36-14a7-4719-870b-7a5d4469e723,Superfood 101: Soursop!,"Soursop is a ,member of the family, Annonaceae or Custard-apple family of the genus Annona L. commonly known as Annona and contains the species Annona muricata L. or soursop. The plant is ,native to the West Indies, and northern regions of South America and can be found today throughout the tropical climates of the world. A Puerto Rican professor renamed the plant guanabana in 1951, adding to its nomenclature. It is a landscape decorative tree in southeastern Florida and the Florida Keys. In tropical America soursop is a commercial export. The tree is used as a decorative landscape in Florida and a cash crop in other parts of the world. It is a versatile food that can be used as an ingredient in many recipes; however, the seeds are toxic and must be removed. Soursop is rich in nutrients and has been used as a medicinal herb to treat many maladies.,The ,soursop tree, grows to a height of twenty-five to thirty feet with low branches that produce malodorous leaves that are compound with leaflets growing from a main stem and can mature to eight inches with glossy, smooth dark green on the upper surface and a lighter shade of green on the under surface. Single flowers bloom from the trunk, branches, or twigs with petals of yellow-green and an inner set of yellow petals. The fruit can be oval, heart-shaped, or irregularly shaped growing from four to twelve inches in length with a diameter as wide as six inches. It has a leathery, bitter inedible outer skin that is dark green in color and turns a yellow-green when mature. The flesh is snow white with a fibrous texture and juicy segments with a flavor similar to pineapple. The fruit contains from twelve to 200 seeds that are oval and can be one-half to three -quarters of an inch; they are smooth, hard, and black. , ,Health Benefits of Soursop,Soursop, is rich in ,vitamin C,, and contains thiamine, folate, vitamin A, and niacin. Iron, potassium, and magnesium are also present in the fruit, along with fiber and protein. The antioxidants in the vitamin C make soursop a healing herb.,There are many benefits to adding ,soursop, to the diet. Its antioxidant and beta-carotene content helps prevent ocular diseases, reducing the risk of developing macular degeneration and inhibiting the growth of tumors. The leaves have anti-inflammatory properties, making them useful in dealing with root canal infections. The leaves also have been effective in the treatment of cancer.,Soursop, also contains copper, vitamin B6, and pantothenic acid. It has been used effectively in the treatment of diabetes by balancing the ,blood sugar levels,. It aids digestion, decreases the development of ,stomach ulcers,, and reduces the effects of irritable bowel disease and Crohn’s disease. It is an excellent ,pain reliever, and is useful in relieving the pain caused by ,arthritis,. Soursop promotes ,liver health, by balancing the level of bilirubin in the liver, thus reversing jaundice., ,How to Grow Soursop,Growing soursop is no different than ,growing any tropical tree,. It is very sensitive to cold and likes acid, ,sandy soil, that is well-draining. The plant does well in full sunlight but must be shielded from wind. It is usually grown from seed and will begin to produce fruit within three years of germination, though it does not produce a high yield. Once the seedlings reach the height of one foot, thin to approximately twelve to fifteen feet apart. ,Mulching, will prevent dehydration and it is advised to fertilize new trees every quarter for the first year., ,How to Eat Soursop,Soursop is used in many recipes and can be eaten fresh. It is made into drinks, as an ingredient in fruit cups, and as a ,creamy juice,. It is an ingredient in alcoholic beverages and is made into custard. Soursop can be cooked and used as a ,side dish,, much like vegetables, and can be boiled, roasted, or fried. It is important to remove the seeds before eating the fruit.  , ",https://basmati.com/2019/01/24/superfood-101-soursop
7f53d4bf-8b7e-43ab-acfc-210c19ac764b,Superfood 101: Gulupa!,"Gulupa is a ,member of the family Passifloraceae, or Passion-flower family of the genus Passiflora L., commonly known as passionflower P, containing the species Passiflora edulis Sims or purple granadilla P. The plant is ,native to Brazil, and flourishes in tropical America. It is also known as purple passion fruit, chulupa, and galupa culupo. It is rich in nutrients and is used as a healing herb and is an ingredient in many recipes. It is an attractive ,vining plant, and is easily grown in gardens and does well as a container plant. ,Gulupa, can be an irritant to those who have allergies to latex and while the flesh of the fruit is highly nutritious the skin is toxic, containing cyanogenic glycosides, and combined with the enzymes present in the skin form the poison cyanide; thus the skin is not edible and the fruit must be peeled before eating or used in recipes.,Gulupa, has a smooth outer skin that is thick and is dark purple in color. Its flesh is yellow and juicy containing edible seeds and it has a mildly sweet, acid flavor with a pleasant scent. The plant can be found ,growing in the Andes mountain range, at an elevation between 8,200 and 12,467 feet. It has a woody stem that vines up to forty-nine feet in length and its bark has a dark purple hue with stems that are a shade of white. The fruit is almost round and weighs about one-and-one-half ounces and grows to approximately two inches in diameter., ,Health Benefits Of Gulupa,Though ,gulupa, is small, it is packed with nutrients. Its vitamin content includes folates, niacin, pyridoxine, riboflavin, thiamin, and vitamins A, C, E, and K. The minerals found in gulupa are ,potassium,, calcium, copper, ,iron,, magnesium, phosphorus, selenium, and zinc. Other nutrients contained in the fruit include carotene-ß and crypto-xanthin-ß.,Gulupa has many health benefits that include the prevention of ,cancers, due to its high content of antioxidants that heal cell damage due to naturally occurring free radicals. It is an excellent source of vitamin C, beta-carotene, and polyphenols which also aid in the protection against developing cancers. They are ,anti-inflammatory, substances that prevent heart disease and help the body to maintain a healthy cardiovascular system.,Other health benefits of gulupa include its high vitamin A content, which is a major factor in ocular health and prevents degenerative eye diseases. It is also rich in fiber, which is essential for a healthy digestive system. Because gulupa is low in calories it is an ideal food for those on a weight loss diet., ,How To Grow Gulupa,Growing ,gulupa, is fairly easy and because it is a vine and a tropical plant it can be grown outdoors in warm climates and makes a decorative container plant for the colder climates, where it can be planted outdoors after the last frost. It can be planted from vine or seed in full sunlight and needs to be trellised for support of the vine. Use fertilizer made for flowering fruit and mulch the area to hold in the moisture. When growing gulupa in ,containers, provide adequate size and support for the vines.,There are several types of gulupa, the purple variety of passion fruit. The Black Knight was developed in Massachusetts for potting and produces a fragrant, dark, purple-black fruit that is the size and shape of a large egg. The Edgehill originated in California and is similar to the Black Knight, only larger in size and does well outdoors. Another California variety is the Frederick, which is more oval and less purple in color and is slightly tart in flavor; it is used for ,juicing, or can be eaten raw. The Purple Giant is, as its name implies, a very large fruit for the species.",https://basmati.com/2019/01/31/superfood-101-gulupa
ad80a33d-fa15-4a4f-a4c7-0148200f8ee3,Julia Travers,"Julia Travers is a widely published writer and journalist. She writes articles and creative works. She is also the founding editor of the artist interview site, Ask Artists.",https://basmati.com/contributor/julia-travers
a875a717-a892-4ac5-8ccd-028aab65c5d2,Rima J. Pundir,"Rima is a yogaphile and a strong believer in all things natural, holistic and as tamper-proof as possible. After being the Beauty Editor of Cosmopolitan and Good Housekeeping magazines, she hung up her work heels to start a family and focus on a happy life. So she and her husband moved from the busy metro they lived in, to the foothills of the Himalayas. She now splits her time between writing for Basmati as well as other websites, raising her two boys and pottering around in her kitchen and kitchen garden. She is working on a few children's books on the side as well, inspired by Dr. Seuss and his marvelous writings. Her new line of children-oriented mobile applications Alphabetastic has just come on the market!",https://basmati.com/contributor/rima-j-pundir
